"tag_id","bird_id","life_stage","bird_mass","bird_sex","comments"
8011,"Affenberg1 + A3W08 (eobs 8011)","nestling",4000,"m","Juvenile from Feldscheune Nord, Affenberg Salem"
8023,"Fly A4N72 (eobs 8023)","nestling",3500,"f","Chick from Affenberg Salem, Grüner Pfahlhorst"
8001,"Wagshurst1 + A6V68 (eobs 8001)","Juvenile",NA,"m","single juv in Nest ""Wagshurst Kamin Ziegelei"""
8000,"Wagshurst2 + A6V70 (eobs 8000)","Juvenile",NA,"f","youngest of 3 juv in nest ""Wagshurst Schule Kamin Kamera"": A6V70, A6V71, A6V72"
8005,"Wagshurst3 + A6V71 (eobs 8005)","Juvenile",NA,"m","oldest of 3 juv in nest ""Wagshurst Schule Kamin Kamera"": A6V70, A6V71, A6V72"
8009,"Wagshurst4 + A6V72 (eobs 8009)","Juvenile",NA,"f","second oldest of 3 juv in nest ""Wagshurst Schule Kamin Kamera"": A6V70, A6V71, A6V72"
8014,"Wagshurst5 + A6V73 (eobs 8014)","Juvenile",NA,"f","oldest of 3 juv in nest ""Wagshurst Schule Kamin"". Only this one tagged."
8029,"MuffineJunior1 + A2V05 (eobs 8029)","nestling",2800,"f","foster stork chick in Beuren Kirchstraße, adopted by tag stork Muffine (AN922): foster siblings A2V28 & A2V29"
8027,"MuffineJunior2 + A2V28 (eobs 8027)","nestling",3000,"f","smaller of 2 chicks & and foster chick in Beuren Kirchstraße, offspring of Muffine(AN922): foster sibling A2V05 & A2V28 & A2V29"
8030,"MuffineJunior3 A2V29 (eobs 8030)","nestling",3000,"f","larger of 2 chicks & and foster chick in Beuren Kirchstraße, offspring of Muffine(AN922): foster sibling A2V05 & A2V28 & A2V29"
8043,"Willi + A6R05 (eobs 8043)","Juvenile",NA,"m","largest of 3 chicks in nest ""Huttenheim Gärtnerei"": A6R03, A6R05, A6R06 (+ 1 juv died 2020-05-17)"
8044,"Felix + A6R06 (eobs 8044)","Juvenile",NA,"m","second largest of 3 chicks in nest ""Huttenheim Gärtnerei"": A6R03, A6R05, A6R06 (+ 1 juv died 2020-05-17)"
8045,"Lina + A6R03 (eobs 8045)","nestling",4050,"f","smallest of 3 chicks in nest ""Huttenheim Gärtnerei"": A6R03, A6R05, A6R06 (+ 1 juv died 2020-05-17)"
7992,"Walther + A4P77 (eobs 7992)","Juvenile",NA,"m","nest ""Graben-Neudorf Festhalle"", 2 chicks in nest, only this one tagged."
7993,"Ute A4P80 (eobs 7993)","Juvenile",NA,"f","younger of 2 chicks in nest ""Graben-Neudorf Kleintieranlage Mast"", onl this one tagged."
8047,"Abeba + A8V36 (eobs 8047)","Juvenile",NA,"f","Second largest of 3 chicks in nest ""Oberhausen (Rheinhausen) Bauhof"": A8V36, A8V37 + 1 untagged chick."
8046,"Oberhausen2 A8V37 + (eobs 8046)","Juvenile",NA,"f","largest of 3 chicks in nest ""Oberhausen (Rheinhausen) Bauhof"": A8V36, A8V37 + 1 untagged chick."
8048,"Oberhausen Vogelpark1 + A3L28 (eobs 8048)","Juvenile",NA,"m","second largest of 3 chicks in nest ""Oberhausen Vogelpark Weide Parkplatz"": A3L28, A3L29 + 1 untagged."
8049,"Lukas A3L26 (eobs 8049)","Juvenile",NA,"m","largest of 3 chicks in nest ""Oberhausen Vogelpark Weide Parkplatz"": A3L28, A3L29 + 1 untagged."
8050,"Chris + A8V35 (eobs 8050)","Juvenile",NA,"m","last surviving chick of 3 in nest ""Reilingen Kieselwiesen"" (+ 1 egg)"
8002,"Carlo + A2V53 (eobs 8002)","nestling",3500,"m","largest of 3 chick in Wahlwies Schweizerhorst: A2V53, A2V55, A2V54"
8006,"Emma + A2V55 (eobs 8006)","nestling",3500,"f","smallest of 3 chick in Wahlwies Schweizerhorst: A2V53, A2V55, A2V54"
8035,"Peter A2V57 (eobs 8035)","nestling",3000,"m","largest of 2 chick in Wahlwies Pestalozzi: A2V57, A2V56"
8036,"Lilli + A2V54 (eobs 8036)","nestling",3500,"f","second of 3 chick in Wahlwies Schweizerhorst: A2V53, A2V55, A2V54"
8031,"Lisa + A2V56 (eobs 8031)","nestling",2500,"f","smallest of 2 chick in Wahlwies Pestalozzi: A2V57, A2V56"
7996,"Mario A3R62 (eobs 7996)","Juvenile",NA,"m","largest of 3 chicks in nest ""Oos Schule"": A3R62, A3R63, A3R64"
7999,"Alisa + A3R64 (eobs 7999)","Juvenile",NA,"m","second largest of 3 chicks in nest ""Oos Schule"": A3R62, A3R63, A3R64"
8051,"Steffo A3R63 (eobs 8051)","Juvenile",NA,"m","smallest of 3 chicks in nest ""Oos Schule"": A3R62, A3R63, A3R64"
8016,"Petra + A9100 (eobs 8016)","Juvenile",NA,"f","larger of 2 chicks in nest ""Muggensturm Mast hinter Rathaus"": A9100, A3R51."
8038,"Hans + A3R51 (eobs 8038)","Juvenile",NA,NA,"smaller of 2 chicks in nest ""Muggensturm Mast hinter Rathaus"": A9100, A3R51."
8018,"Jakob + A5W50 (eobs 8018)","nestling",3000,"m","largest chick of 3 chicks in Ostrach Hirsch nest: A5W50, A5W51,A5W52"
8021,"Thea + A5W52 (eobs 8021)","nestling",3250,"f","middle chick of 3 chicks in Ostrach Hirsch nest: A5W50, A5W51,A5W52"
8025,"Clara + A5W51 (eobs 8025)","nestling",2500,"f","smallest chick of 3 chicks in Ostrach Hirsch nest: A5W50, A5W51,A5W52"
8013,"Jonathan A5W55 (eobs 8013)","nestling",3000,"m","largest chick of 2 chicks in Ostrach Rathaus nest: A5W55, A5W56"
8024,"Hanna + A5W56 (eobs 8024)","nestling",3000,"f","smallest chick of 2 chicks in Ostrach Rathaus nest: A5W55, A5W56"
8004,"Sausewind2 + A3W58 (eobs 8004)","nestling",4000,"m","Affenberg, Ecke Schenke"
8007,"Kassanova A6W33 (eobs 8007)","nestling",4100,"m","one of 4 chicks from Kiosk nest in Affenberg: A6W31, A6W32, A6W33, A6W34"
8019,"Sausewind + A6W34 (eobs 8019)","nestling",3500,"f","one of 4 chicks from Kiosk nest in Affenberg: A6W31, A6W32, A6W33, A6W34"
7028,"Pascal + A3V03 (eobs 7028)","Juvenile",NA,"f","smallest of 2 chick in Beuren Beuronstraße, offspring of Mirabell (AN910) & Sierit (AN858): A3V02, A3V03"
8012,"Niklas + A3V02 (eobs 8012)","Juvenile",NA,"m","largest of 2 chick in Beuren Beuronstraße, offspring of Mirabell (AN910) & Sierit (AN858): A3V02, A3V03"
7977,"Hans Frölich + A1X35 (eobs 7977)","Juvenile",NA,"m","3 chicks tagged from same nest in Langenau: A1X35, A1A82, A1X38."
8000,"Langenau2 + A1A82 (eobs 8000)",NA,NA,"f","3 chicks tagged from same nest in Langenau: A1X35, A1A82, A1X38."
8002,"Track + A1X38 (eobs 8002)",NA,NA,"m","3 chicks tagged from same nest in Langenau: A1X35, A1A82, A1X38."
8025,"Konstanze AAR00 (eobs 8025)",NA,NA,"f","3 chicks tagged from same nest in Langenau: AAR00, AAR01, AAR02."
8031,"Maxcine AAR01 (eobs 8031)",NA,NA,"f","3 chicks tagged from same nest in Langenau: AAR00, AAR01, AAR02."
8036,"Langenau6 + AAR02 (eobs 8036)",NA,NA,"m",NA
8042,"Charly + AAR03 (eobs 8042)",NA,NA,"m","singe chick in nest in Langenau"
8020,"Sunny + AAM85 (eobs 8020)","nestling",4000,"m","Largest of 3 chicks from Kassenhorst Affenberg, Sibling of AAM83, AAM84"
7974,"Fuego + A6Y44 (eobs 7974)","nestling",3000,"f","Nest in Aachweg, Beuren an der Aach, Smaller chick of 2"
8034,"Pepe + A6Y45 (eobs 8034)","nestling",3500,"m","Nest in Aachweg, Beuron an der Aach, Larger of 2 chicks"
7998,"Wendelin A6Y46 (eobs 7998)","nestling",3500,"m","Single chick Strommast Wendelinstr. Beuren an der Aach"
7964,"Krabat + A6Y43 (eobs 7964)","nestling",2500,"f","single chick in Schlatt unter Krähen, misses feather on left wing"
8037,"Wilma A6Y47 (eobs 8037)","nestling",3000,"f","one of two chicks in Buronstr., larger chick, offspring of Sierit"
8015,"Fred + A6Y48 (eobs 8015)","nestling",3000,"m","one of two chicks in Buronstr., samller chick, offspring of Sierit"
7957,"Trenk + A6Y50 (eobs 7957)","nestling",3500,"m","middle of 3 chicks, Masthorst Rathaus, Beuren an der Aach"
7968,"Thekla A6Y51 (eobs 7968)","nestling",3500,"f","Largest of 3 chicks, Masthorst Rathaus, Beuren an der Aach"
7966,"Christian A6Y52 (eobs 7966)","nestling",3500,"m","One of three chicks (two untagged), Tanne Ulmerstr. Beuren an der Aach"
7979,"Manuel A2Z69 (eobs 7979)","nestling",3500,"m","largest of 2 chicks, Bräuhaus, Zußdorf"
8033,"Zottelkralle + A2Z70 (eobs 8033)","nestling",3000,"f","smallest of two chicks, Bräuhaus Zußdorf"
7970,"Uli + A2Z73 (eobs 7970)","nestling",2500,"m","smallest of two chicks, Zocklesteige, Zußdorf"
7995,"Angelo A2Z72 (eobs 7995)","nestling",3250,"m","largest of two chicks, Zocklersteige, Zußdorf"
7982,"Kokosnuss + A2Z75 (eobs 7982)","nestling",3000,"m","smallest of two chicks (one untagged), Mast Ravensburger Str. Zußdorf"
7971,"Snöfrid + A6Y49 (eobs 7971)","nestling",3000,"f","smalles of three chicks, Masthorst Rathaus, Beuren an der Aach"
8637,"Jonne + AAM84 (eobs 8637)","nestling",3500,"f","Middle stork of 3 storks of Kassenhorst, Affenberg. Sibling of AAM85, AAM83"
8017,"Emil + AAM10 (eobs 8017)","nestling",3000,"m","middle chick of 3 chicks from ""Dachrinne Inforaum"", Affenberg. Sibling of AAM08 and 1 untagged."
8012,"Mara + AAM08 (eobs 8012)","nestling",3500,"f","smallest chick of 3 chicks from ""Dachrinne Inforaum"", Affenberg. Sibling of AAM10 and 1 untagged."
7984,"Janosch + AAM83 (eobs 7984)","nestling",3000,"f","smallest chick of 3 from Kassenhorst, Affenberg. Sibling of AAM84, AAM85"
8003,"Rheinstetten + (A9W75, e-obs 8003)",NA,NA,"f","largest chick of 3 in Nest ""Neuburgweier, Wasserwerk"", others not tagged."
7962,"Anette + (A9W76, eobs 7962)",NA,NA,"m","second largest of 3 chicks in nest ""Muggensturm Park"". Other tagged sibling A9W77."
7967,"Brigitte (A9W77, eobs 7967)",NA,NA,"m","largest of 3 chicks in Nest ""Muggensturm Park"". Other tagged sibling is A9W76."
8018,"Silvi (A6R72, eobs 8018)",NA,NA,"f","second smallest of 4 chicks in Nest ""Ubstadt Silzewiese"", A6R70, A6R72, A6R73 were tagged."
8027,"Wiesenmann (A6R70, eobs 8027)",NA,NA,"m","second largest of 4 chicks in Nest ""Ubstadt Silzewiese"", A6R70, A6R72, A6R73 were tagged."
8029,"Zensi (A6R73, e-obs 8029)",NA,NA,"f","largest of 4 chicks in Nest ""Ubstadt Silzewiese"", A6R70, A6R72, A6R73 were tagged."
8040,"Münsti A6X86 (e-obs 8040)",NA,NA,"f","smaller of 2 chicks in nest Rheinmünster (A6X86, A6X71)"
7976,"Rheini + A6X71 (e-obs 7976)",NA,NA,NA,"larger of 2 chicks in nest Rheinmünster (A6X86, A6X71)"
8635,"Mathilde A6X89 (e-obs 8635)",NA,NA,NA,"larger of 2 chicks in Nest Bühl-Oberweier (A6X88, A6X89)"
8039,"Matthiasa + A6X88 (e-obs 8039)",NA,NA,NA,"smaller of 2 chicks in Nest Bühl-Oberweier (A6X88, A6X89)"
9660,"Simba + ABB59 (eobs 9660)","nestling",2600,"m","1 of 4 chicks Im Bindt, Wahlwies"
9661,"Penny + AAR42 (eobs 9661)","nestling",2990,"m","1 of 4 chicks Im Bindt, Wahlwies; stork was in care centre for a little while because it was found weak and disoriented"
9662,"Georgi + ABB61 (eobs 9662)","nestling",2500,"f","1 of 4 chicks Im Bindt, Wahlwies"
9663,"Olivia ABB58 (eobs 9663)","nestling",2400,"f","1 of 4 chicks Im Bindt, Wahlwies"
9664,"Captain Stork ABB63 (eobs 9664)","nestling",3300,"m","1 of 4 chicks Winkelstüble, Wahlwies"
9665,"Britta + ABB64 (eobs 9665)","nestling",3250,"m","1 of 4 chicks in Winkelstüble, Wahlwies"
9666,"Umberto ABB62 (eobs 9666)","nestling",3300,"m","1 of 4 chicks, Winkelstüble, Wahlwies"
9667,"Max + AAY50 (eobs 9667)","nestling",2950,"f","Welschingen Hochemmingen Rathaus"
9668,"Susi AAY40 (eobs 9668)","nestling",3000,"f","Hochemmingen Rathaus"
7193,"Eliza + AAW20 (eobs 7193)",NA,NA,"f","Holzen, single chick in nest."
9669,"Guido + AAH99 (eobs 9669)","nestling",4050,"m","Juvenile from Bad Dürrheim, Zehenscheuer"
9670,"Apollo + AAR45 (eobs 9670)","nestling",3250,"f","1 of 2 chicks from Welschingen Rathaus"
9671,"Artemis + AAR46 (eobs 9671)","nestling",3400,"f","1 of 2 chicks from Welschingen Rathaus"
9672,"Drachi + ABU18 (eobs 9672)","nestling",3200,"m","Chick from Kasse, Affenberg"
9673,"Hubertus ABU19 (eobs 9673)","nestling",2750,"f","Juvenile from Kasse Affenberg"
9675,"Marta ABU29 (eobs 9675)","nestling",3400,"m","Scheune Süd Affenberg, chick"
9674,"Zazu + ABU21 (eobs 9674)","nestling",3400,"m","Kasse Affenberg"
9685,"Nelly + 9685 ABF97",NA,NA,"m","Sasbachried, Kirchwegstr., second or third oldest chick of three (9685, 9686, 9687)"
9686,"Suseque 9686 ABF98",NA,NA,"m","Sasbachried, Kirchwegstr., oldest chick of three (9685, 9686, 9687)"
9687,"Lenni Lender + (e-obs 9687)",NA,NA,"m","Sasbachried, Kirchwegstr., second or third oldest chick of three (9685, 9686, 9687). Patenstorch Heimschule Lender, Sasbach."
9680,"Luca Grimmelshausen-Schule (e-obs 9680)",NA,NA,"m","Bühl-Oberbruch, younger of 2 chicks (9680, 9681). Patenstorch Grimmelshausen-Schule Renchen."
9681,"Fridolin Schwarzwaldschule + (e-obs 9681)",NA,NA,"m","Bühl-Oberbruch, older of 2 chicks (Luca 9680, Fridolin 9681). Patenstorch Schwarzwaldschule Appenweier."
9682,"Andreas + 9682 AAR04","Juvenile",NA,"f","Durmersheim, youngest of 3 chicks (9682, 9683, 9684); failed with first attempt to fly 2022-07-17. In care centre. needs treatment against mites; asked to remove logger."
9683,"Annette + 9683 ABH77","Juvenile",NA,"m","Durmersheim, second oungest of 3 chicks (9682, 9683, 9684)"
9684,"Siegfried + 9684 ABH76",NA,NA,"f","Durmersheim, oldest of 3 chicks (9682, 9683, 9684)"
9689,"Harry Potter ABT72 + (e-obs 9689)",NA,NA,"m","nest Langenau, Wörth; oldest of 3 chicks (9688, 9689, 9690), plus one dead chick in nest"
9690,"Albus Dumbledore + ABT73 (e-obs 9690)","Juvenile",NA,"m","nest Langenau, Wörth; second oldest of 3 chicks (9688, 9689, 9690), plus one dead chick in nest"
9691,"Friedrich Schiller + ABT74 (e-obs 9691)",NA,NA,"m","nest Langenau, ESR; younger of 2 chicks (9691, 9692)"
9693,"Langenau22-6+ ABT76 (e-obs 9693)",NA,NA,"f","nest Langenau, RBG; younger of 2 chicks (9694, 9695)"
9694,"Roberta + ABT77 (e-obs 9694)",NA,NA,"f","nest Langenau, RBG; younger of 2 chicks (9694, 9695)"
9688,"Hans Frölich II + ABT71 (e-obs 9688)",NA,NA,"m","nest Langenau, Wörth; youngest of 3 chicks (9688, 9689, 9690), plus one dead chick in nest"
9676,"Harry + ABA66 (eobs 9676)","nestling",4200,"m","1 of 4 chicks, Bad Saulgau, Marktplatz"
9677,"Rici + ABA65 (eobs 9677)","nestling",4600,"f","largest of 4 chicks, Bad Saulgau, Marktplatz"
9678,"Paula + ABA64 (eobs 9678)","nestling",3600,"f","smallest chick of 4, Bad Saulgau, marktplatz"
9679,"Lina ABA63 (ebos 9679)",NA,NA,"m","1 of 4 chicks, Bad Saulgau"
9891,"Frank + AAW16 (eobs 9891)",NA,NA,"m","One of two nestling from Holzen, fledged early, trapped an kept in aviary for a few weeks before release."
9662,"Zaberfeld1 9662 DER ABT78","Pullus",3000,NA,"second oldest of 3 chicks in nest at Naturparkzentrum in Zaberfeld: 9662, 9670, 9683"
9670,"Zaberfeld2 9670 DER ABT79","Pullus",3000,NA,"oldest of three chicks in Nest Naturparkzentrum Zaberfeld: 9662, 9670, 9683"
9683,"Zaberfeld3 9683 DER A1X39","pullus",2900,NA,"youngest of 3 chicks in nest at Naturparkzentrum in Zaberfeld: 9662, 9670, 9683"
9682,"Lothar/Anita 9682 DER ACJ67","pullus",2900,NA,"single chick in nest Horrheim"
9788,"Messi/Lea 9788 DER ACJ68","Pullus",3000,NA,"elder of 2 chicks in Nest Cleebronn: 9788, 9789"
9789,"Ronaldinho/Lena + 9789 DER ACJ69","pullus",2900,NA,"younger of 2 chicks in Nest Cleebronn: 9788, 9789"
9790,"Tick + ABJ76 (eobs 9790)",NA,3000,NA,"oldest of 3 chicks in Nest Weil der Stadt Storchenturm (9790, 9791, 9792)"
9791,"Trick ABJ77 9791",NA,2500,NA,"smallest of 3 chicks in nest Weil der Stadt Storchenturm (9790, 9791, 9792)"
9792,"Track ABJ78 9792",NA,3500,NA,"second largest of 3 chicks in nest Weil der Stadt Storchenturm (9790, 9791, 9792)"
9661,"Akia AEE55 (eobs 9661)","nestling",2900,NA,"1 of 4 chicks from Wahlwies, Im Bindt"
9655,"Cailan AEE10 (eobs 9655)","nestling",3600,NA,"1 of 4 chicks from Eckartshmühle, Hohenfels"
11882,"Aki AEE53 (eobs 11882)","nestling",3600,NA,"1 of 4 chicks from Wahlwies, Im Bindt"
11878,"Zita AEE54 (eobs 11878)","nestling",3000,NA,"1 of 4 chicks from Wahlwies, Im Bindt"
12165,"Linus AEE52 (eobs 12165)","nestling",3000,NA,"Wahlwies, Im Bindt, 1 of 4 chicks"
9787,"Pelargos AEE11 (eobs 9787)","nestling",2700,NA,"1 of 4 chicks from Eckartshmühle, Hohenfels"
11880,"Korbinian Brodman AEE16 (eobs 11880)","nestling",3600,NA,"1 of 4 chicks from Eckartshmühle, Hohenfels"
9657,"Juna AEE12 (eobs 9657)","nestling",3400,NA,"1 of 4 chicks from Eckartshmühle, Hohenfels"
9678,"Holzen1 9678 ABX83","pullus",2500,NA,"smallest of 3 chicks in Nest Holzen (9678, 9890, 9891)"
9890,"Holzen2 9890 ABX84","pullus",2600,NA,"second largest of 3 chicks in Nest Holzen (9678, 9890, 9891)"
9891,"Holzen3 9891 ABX85","pullus",3200,NA,"largest of 3 chicks in Nest Holzen (9678, 9890, 9891)"
9793,"Bühl1 9793 AEM07","pullus",3600,NA,"larger of 2 chicks in nest Bühl Kirchplatz (9793, 9794)"
9794,"Bühl2 9794 AEM08","pullus",3200,NA,"smaller of 2 chicks in nest Bühl Kirchplatz (9793, 9794)"
9795,"Unzhurst1 9795 AEM09","pullus",3900,NA,"larger of 2 chicks in nest Unzhurst Rathaus (9795, 9796)"
9796,"Unzhurst2 9795 AEM09","pullus",3400,NA,"smaller of 2 chicks in nest Unzhurst Rathaus (9795, 9796)"
12166,"Meriske 12166 AEL05","pullus",3000,NA,"larger of 2 chicks in Nest Rheinstetten Wasserwerk (12166, 12167)"
12167,"Simone 12167 AEL06","pullus",2700,NA,"smaller of 2 chicks in Nest Rheinstetten Wasserwerk (12166, 12167)"
12168,"Zoo Karlsruhe1 12168 AEL07","nestling",3100,NA,"larger of 2 chicks in Nest Zoo Karlsruhe (12168, 12169)"
12169,"Zoo Karlsruhe2 12169 AEL08","nestling",2700,NA,"smaller of 2 chicks in Nest Zoo Karlsruhe (12168, 12169)"
9723,"Fritz AEN30 (eobs 9723)","nestling",4000,NA,"1 of two chicks from Senderstr. 2 Altshausen"
11879,"Seppi AEN32 (eobs 11879)","nestling",3250,NA,"1 of 4 chicks from Senderstr. 35 Altshausen"
9658,"Clara AEN33 (eobs 9658)","nestling",3150,NA,"1 of 4 chicks from Senderstr. 35 Altshausen"
12164,"Koko AEN31 (eobs 12164)","nestling",3400,NA,"1 of 2 chicks in Senderstr. 2 Altshausen"
11881,"Michael AEN28 (eobs 11881)","nestling",3700,NA,"1 of two chicks from Kindergarten Altshausen"
9659,"Ulrika AEN29 (eobs 9659)","nestling",3100,NA,"1 of two chicks from Kindergarten Altshausen"
12163,"Maja ABU51 eobs (12163)","nestling",3200,NA,"smallest of 3 from from Kiosk Affenberg"
9656,"Tsaradia ABU49 (eobs 9656)","nestling",3600,NA,"middle chick of 3 chicks from Kiosk Affenberg"
9702,"Finn AEF31 (eobs 9702)","nestling",3500,NA,"Middle of 3 chicks from Dachrinne Inforaum"
9724,"Lisa AEF29 (eobs 9724)","nestling",3300,NA,"smallest of 3 chicks from Dachrinne Inforaum"
11877,"Joni AEF30 (eobs 11877)","nestling",3650,NA,"Largest chick from 3 from Dachrinne Inforaum"
9703,"Mattis ABU50 (eobs 9703)","nestling",3600,NA,"Largest of 3 chicks from Kiosk Affenberg"
